ID,ID salarié,Date de début,Type,Distance (m),Date de fin,Commentaire
249,83440,2024-09-07 22:40:39.058608,Natation,1083.0,2024-09-08 00:00:23.058608,Très belle performance !
250,83440,2024-07-25 07:03:29.463257,Natation,1460.0,2024-07-25 08:05:25.463257,Magnifique sortie !
251,83440,2024-10-05 17:01:09.589281,Randonnée,7616.0,2024-10-05 18:49:01.589281,Sortie inspirante !
252,83440,2025-01-04 06:10:50.250162,Marche,3133.0,2025-01-04 07:37:59.250162,Quelle énergie !
253,83440,2025-03-20 16:24:24.737261,Escalade,,2025-03-20 18:00:00.737261,Quelle énergie !
254,83440,2024-09-15 05:00:53.691121,Randonnée,10361.0,2024-09-15 05:42:20.691121,Magnifique sortie !
255,83440,2025-04-10 18:17:46.561091,Natation,554.0,2025-04-10 19:00:17.561091,Encore un défi relevé !
256,83440,2024-10-28 12:42:21.572349,Course à pied,11224.0,2024-10-28 14:06:28.572349,Bravo pour cet effort !
257,83440,2025-05-02 06:13:29.099528,Vélo,11493.0,2025-05-02 06:47:19.099528,Magnifique sortie !
258,83440,2024-10-19 15:06:10.466365,Vélo,35962.0,2024-10-19 15:41:23.466365,Très belle performance !
259,83440,2025-05-06 15:45:26.959949,Natation,1024.0,2025-05-06 17:16:40.959949,Magnifique sortie !
260,83440,2025-01-12 13:24:48.411318,Vélo,44903.0,2025-01-12 15:09:43.411318,Bravo pour cet effort !
261,83440,2025-05-29 07:33:55.818115,Vélo,8129.0,2025-05-29 08:45:02.818115,Sortie inspirante !
262,83440,2024-09-15 15:46:23.169936,Natation,533.0,2024-09-15 16:24:57.169936,Très belle performance !
263,83440,2024-12-29 10:14:34.590069,Marche,5516.0,2024-12-29 12:03:04.590069,Sortie inspirante !
264,83440,2025-04-25 16:03:21.035891,Randonnée,6068.0,2025-04-25 17:06:11.035891,Quelle énergie !
265,83440,2025-01-17 17:45:54.129907,Marche,6156.0,2025-01-17 19:05:08.129907,Sortie inspirante !
266,83440,2024-10-21 18:47:20.341652,Course à pied,10702.0,2024-10-21 20:10:38.341652,Bravo pour cet effort !
267,83440,2025-04-28 03:07:54.378964,Escalade,,2025-04-28 03:40:07.378964,Très belle performance !
268,83440,2024-06-13 17:52:43.674498,Course à pied,8447.0,2024-06-13 19:42:09.674498,Bravo pour cet effort !
269,83440,2024-08-05 15:32:18.834175,Escalade,,2024-08-05 16:26:12.834175,Magnifique sortie !
270,83440,2024-06-16 18:27:15.535401,Vélo,34994.0,2024-06-16 19:05:51.535401,Quelle énergie !
271,83440,2024-12-06 14:06:56.006254,Vélo,25321.0,2024-12-06 14:42:39.006254,Encore un défi relevé !
272,83440,2024-06-12 04:50:58.011527,Randonnée,7687.0,2024-06-12 05:25:57.011527,Très belle performance !
273,83440,2025-05-08 06:41:21.896239,Randonnée,10159.0,2025-05-08 07:48:39.896239,Très belle performance !
274,83440,2024-07-13 03:36:11.269115,Natation,1518.0,2024-07-13 04:58:58.269115,Bravo pour cet effort !
275,83440,2024-07-03 14:51:47.895508,Marche,5527.0,2024-07-03 15:58:11.895508,Magnifique sortie !
276,83440,2025-02-19 02:30:03.810061,Marche,4686.0,2025-02-19 03:40:09.810061,Bravo pour cet effort !
277,83440,2024-07-08 21:34:20.857159,Randonnée,5730.0,2024-07-08 23:05:12.857159,Bravo pour cet effort !
278,83440,2024-11-03 06:49:49.567592,Natation,1062.0,2024-11-03 07:25:35.567592,Très belle performance !
279,83440,2024-10-29 12:02:15.093563,Course à pied,13996.0,2024-10-29 12:42:29.093563,Très belle performance !
280,83440,2024-09-29 20:44:26.834412,Escalade,,2024-09-29 21:36:16.834412,Quelle énergie !
281,83440,2025-04-27 17:02:35.860505,Vélo,47281.0,2025-04-27 17:41:45.860505,Sortie inspirante !
282,83440,2024-10-19 14:21:11.098814,Course à pied,5513.0,2024-10-19 16:13:47.098814,Bravo pour cet effort !
283,83440,2024-08-17 22:16:14.747179,Natation,1315.0,2024-08-17 22:56:43.747179,Bravo pour cet effort !
284,83440,2024-06-15 15:52:48.147603,Escalade,,2024-06-15 17:00:51.147603,Encore un défi relevé !
285,83440,2025-05-11 01:45:13.669830,Marche,8348.0,2025-05-11 03:08:03.669830,Très belle performance !
286,83440,2025-05-23 05:02:37.054270,Natation,1505.0,2025-05-23 06:01:54.054270,Magnifique sortie !
287,83440,2024-09-03 18:52:39.374011,Course à pied,4213.0,2024-09-03 19:41:10.374011,Encore un défi relevé !
288,83440,2024-10-23 04:11:42.872163,Course à pied,13941.0,2024-10-23 05:25:20.872163,Sortie inspirante !
289,83440,2025-05-31 08:24:38.984636,Randonnée,5852.0,2025-05-31 09:35:35.984636,Sortie inspirante !
290,83440,2024-11-22 10:43:32.874890,Vélo,14101.0,2024-11-22 11:30:06.874890,Quelle énergie !
291,83440,2024-09-02 15:15:45.205522,Randonnée,10657.0,2024-09-02 17:01:23.205522,Magnifique sortie !
292,83440,2024-07-28 07:15:53.074465,Marche,7873.0,2024-07-28 07:57:39.074465,Encore un défi relevé !
293,33386,2024-11-27 04:44:46.704992,Natation,1149.0,2024-11-27 06:10:40.704992,Très belle performance !
294,33386,2025-01-30 22:16:57.328639,Course à pied,10632.0,2025-01-30 23:48:23.328639,Sortie inspirante !
295,33386,2024-12-06 11:36:59.706945,Escalade,,2024-12-06 13:27:14.706945,Quelle énergie !
296,33386,2025-01-28 13:42:46.530304,Marche,4643.0,2025-01-28 14:33:39.530304,Magnifique sortie !
297,33386,2024-10-02 11:58:03.514245,Randonnée,7105.0,2024-10-02 13:38:53.514245,Sortie inspirante !
298,33386,2024-07-09 21:25:08.502885,Randonnée,13066.0,2024-07-09 22:12:13.502885,Sortie inspirante !
299,33386,2024-11-14 00:36:26.309776,Escalade,,2024-11-14 01:29:27.309776,Sortie inspirante !
300,33386,2024-12-11 09:24:10.399318,Escalade,,2024-12-11 11:16:47.399318,Quelle énergie !
301,33386,2025-01-05 11:20:07.353614,Course à pied,12449.0,2025-01-05 13:17:41.353614,Encore un défi relevé !
302,33386,2025-05-01 21:16:00.695537,Marche,6469.0,2025-05-01 23:13:14.695537,Très belle performance !
303,33386,2025-01-25 17:23:04.146646,Randonnée,9653.0,2025-01-25 18:59:00.146646,Quelle énergie !
304,33386,2025-04-19 11:19:29.731374,Escalade,,2025-04-19 11:57:39.731374,Magnifique sortie !
305,33386,2025-04-26 04:20:55.692514,Randonnée,14769.0,2025-04-26 06:13:44.692514,Encore un défi relevé !
306,33386,2025-04-26 09:12:20.722821,Vélo,41808.0,2025-04-26 10:32:55.722821,Encore un défi relevé !
307,33386,2025-04-14 11:10:32.815342,Course à pied,10366.0,2025-04-14 12:17:03.815342,Bravo pour cet effort !
308,33386,2024-10-28 20:09:18.704053,Natation,1170.0,2024-10-28 22:03:19.704053,Sortie inspirante !
309,33386,2025-04-02 14:14:12.929119,Escalade,,2025-04-02 15:26:53.929119,Encore un défi relevé !
310,33386,2024-12-02 23:39:51.449389,Randonnée,9442.0,2024-12-03 01:17:45.449389,Magnifique sortie !
311,33386,2024-12-01 02:21:59.164518,Vélo,8188.0,2024-12-01 04:11:37.164518,Sortie inspirante !
312,33386,2025-04-03 16:53:54.427290,Escalade,,2025-04-03 18:28:09.427290,Encore un défi relevé !
313,33386,2024-12-02 03:23:36.324144,Vélo,28971.0,2024-12-02 04:29:42.324144,Encore un défi relevé !
314,33386,2024-10-09 11:17:11.318608,Course à pied,12204.0,2024-10-09 13:05:02.318608,Quelle énergie !
315,33386,2025-02-04 06:17:19.373075,Natation,1776.0,2025-02-04 07:56:09.373075,Très belle performance !
316,33386,2024-11-21 01:54:56.249539,Marche,5057.0,2024-11-21 02:41:09.249539,Sortie inspirante !
317,33386,2025-02-22 14:12:02.415446,Randonnée,11341.0,2025-02-22 15:01:43.415446,Quelle énergie !
318,33386,2025-02-22 05:04:19.665431,Course à pied,5245.0,2025-02-22 05:39:37.665431,Magnifique sortie !
319,33386,2025-04-17 14:44:32.761141,Marche,4609.0,2025-04-17 16:24:55.761141,Encore un défi relevé !
320,33386,2024-12-19 20:37:26.538323,Marche,8785.0,2024-12-19 21:48:17.538323,Sortie inspirante !
321,33386,2024-07-05 15:29:42.702454,Natation,1178.0,2024-07-05 17:16:33.702454,Très belle performance !
322,33386,2024-12-08 05:14:17.803986,Course à pied,12563.0,2024-12-08 06:41:09.803986,Très belle performance !
323,33386,2025-01-17 17:21:39.289035,Course à pied,10775.0,2025-01-17 19:13:08.289035,Sortie inspirante !
324,33386,2025-03-11 16:41:51.000236,Vélo,36486.0,2025-03-11 17:18:51.000236,Très belle performance !
325,33386,2024-12-12 12:52:09.754855,Marche,2258.0,2024-12-12 14:14:03.754855,Très belle performance !
326,33386,2024-07-12 06:13:34.206032,Course à pied,3310.0,2024-07-12 07:09:36.206032,Encore un défi relevé !
327,33386,2024-11-24 07:54:04.267178,Escalade,,2024-11-24 08:51:54.267178,Très belle performance !
328,33386,2025-02-21 15:21:16.118674,Escalade,,2025-02-21 15:59:46.118674,Bravo pour cet effort !
329,33386,2025-03-23 17:25:24.863043,Escalade,,2025-03-23 19:00:42.863043,Encore un défi relevé !
330,33386,2024-08-13 10:35:30.398080,Marche,8324.0,2024-08-13 11:52:14.398080,Très belle performance !
331,33386,2025-03-18 14:16:25.115638,Escalade,,2025-03-18 15:22:30.115638,Bravo pour cet effort !
332,33386,2024-07-04 19:44:25.870826,Marche,7774.0,2024-07-04 20:55:10.870826,Très belle performance !
333,33386,2024-11-11 02:01:54.881934,Escalade,,2024-11-11 03:38:39.881934,Bravo pour cet effort !
334,33386,2024-11-13 05:08:29.481480,Randonnée,11899.0,2024-11-13 05:55:07.481480,Bravo pour cet effort !
335,33386,2025-04-09 01:31:38.103090,Vélo,23850.0,2025-04-09 02:41:17.103090,Encore un défi relevé !
336,33386,2024-08-20 02:07:34.683706,Escalade,,2024-08-20 03:12:34.683706,Bravo pour cet effort !
337,33386,2024-11-07 16:15:56.933523,Marche,8069.0,2024-11-07 17:23:01.933523,Magnifique sortie !
338,33386,2025-03-27 22:12:43.134618,Vélo,39802.0,2025-03-27 22:49:38.134618,Quelle énergie !
339,33386,2024-09-28 21:20:48.177061,Course à pied,8411.0,2024-09-28 22:47:13.177061,Quelle énergie !
340,33386,2024-10-21 15:01:26.934558,Marche,5911.0,2024-10-21 15:52:59.934558,Magnifique sortie !
341,25701,2025-03-11 23:09:27.044045,Randonnée,4465.0,2025-03-12 00:18:25.044045,Magnifique sortie !
342,25701,2024-06-15 05:20:22.827877,Marche,9650.0,2024-06-15 05:55:27.827877,Encore un défi relevé !
343,25701,2025-01-04 15:07:57.513258,Natation,1663.0,2025-01-04 16:03:23.513258,Sortie inspirante !
344,25701,2024-12-09 18:36:28.042460,Course à pied,7662.0,2024-12-09 19:52:12.042460,Encore un défi relevé !
345,25701,2024-12-11 14:35:39.180749,Vélo,22880.0,2024-12-11 16:14:29.180749,Bravo pour cet effort !
346,25701,2025-04-13 17:56:10.449343,Vélo,21860.0,2025-04-13 19:28:49.449343,Très belle performance !
347,25701,2024-07-25 08:12:12.455099,Randonnée,6164.0,2024-07-25 09:22:28.455099,Très belle performance !
348,25701,2024-06-24 21:01:33.187454,Natation,1870.0,2024-06-24 22:29:56.187454,Quelle énergie !
349,25701,2025-02-24 08:00:15.072416,Vélo,26207.0,2025-02-24 08:49:26.072416,Encore un défi relevé !
350,25701,2024-07-09 22:54:41.325574,Vélo,26602.0,2024-07-10 00:25:40.325574,Sortie inspirante !
351,25701,2025-04-11 23:33:48.159319,Course à pied,13709.0,2025-04-12 00:39:30.159319,Très belle performance !
352,25701,2024-07-23 18:40:49.278283,Course à pied,8026.0,2024-07-23 20:14:21.278283,Très belle performance !
353,25701,2024-12-05 03:08:21.548858,Randonnée,9021.0,2024-12-05 03:54:22.548858,Magnifique sortie !
354,25701,2024-06-30 20:14:59.299184,Vélo,34817.0,2024-06-30 21:50:16.299184,Très belle performance !
355,25701,2025-01-11 00:21:34.925003,Marche,8241.0,2025-01-11 01:55:51.925003,Très belle performance !
356,25701,2025-05-06 13:06:27.156142,Marche,7765.0,2025-05-06 13:47:37.156142,Quelle énergie !
357,25701,2025-04-11 13:20:20.647746,Marche,3656.0,2025-04-11 14:05:39.647746,Sortie inspirante !
358,25701,2025-02-03 19:08:49.617669,Vélo,39101.0,2025-02-03 20:01:16.617669,Magnifique sortie !
359,25701,2024-12-30 16:22:32.223756,Escalade,,2024-12-30 18:12:09.223756,Encore un défi relevé !
360,25701,2025-05-02 22:12:59.446823,Vélo,34936.0,2025-05-02 23:53:03.446823,Encore un défi relevé !
361,25701,2025-05-06 04:56:48.720111,Escalade,,2025-05-06 06:08:52.720111,Très belle performance !
362,25701,2025-01-13 09:24:25.044161,Vélo,7968.0,2025-01-13 11:13:22.044161,Quelle énergie !
363,25701,2025-04-28 11:26:58.065182,Marche,4351.0,2025-04-28 12:05:11.065182,Magnifique sortie !
364,25701,2025-05-03 06:40:02.575418,Vélo,47328.0,2025-05-03 08:37:37.575418,Encore un défi relevé !
365,25701,2025-02-12 03:41:15.843868,Natation,1604.0,2025-02-12 05:02:32.843868,Magnifique sortie !
366,25701,2024-12-05 01:15:15.497912,Escalade,,2024-12-05 02:32:43.497912,Magnifique sortie !
367,25701,2024-11-28 11:20:29.061158,Escalade,,2024-11-28 12:20:53.061158,Très belle performance !
368,25701,2024-06-24 14:15:05.268650,Marche,4027.0,2024-06-24 15:42:59.268650,Bravo pour cet effort !
369,25701,2025-02-09 11:40:37.462974,Vélo,12395.0,2025-02-09 12:48:15.462974,Encore un défi relevé !
370,25701,2024-11-20 22:42:00.200688,Marche,2826.0,2024-11-20 23:14:08.200688,Quelle énergie !
371,25701,2024-12-22 17:02:55.643552,Natation,590.0,2024-12-22 18:54:32.643552,Encore un défi relevé !
372,25701,2025-01-13 06:05:54.685801,Natation,1531.0,2025-01-13 07:07:53.685801,Bravo pour cet effort !
373,25701,2024-08-07 11:09:01.539057,Vélo,42845.0,2024-08-07 12:57:40.539057,Bravo pour cet effort !
374,43124,2024-10-01 11:03:11.818371,Randonnée,6621.0,2024-10-01 11:52:44.818371,Bravo pour cet effort !
375,43124,2024-09-28 10:57:21.947514,Course à pied,12693.0,2024-09-28 12:43:21.947514,Sortie inspirante !
376,43124,2024-09-02 19:35:01.857966,Natation,1574.0,2024-09-02 20:11:25.857966,Bravo pour cet effort !
377,43124,2025-03-10 06:04:44.850118,Escalade,,2025-03-10 07:31:34.850118,Sortie inspirante !
378,43124,2025-02-02 00:16:30.442091,Natation,1448.0,2025-02-02 01:19:24.442091,Quelle énergie !
379,43124,2024-07-07 11:59:19.771334,Marche,3098.0,2024-07-07 13:25:39.771334,Magnifique sortie !
380,43124,2025-05-08 05:04:43.125076,Randonnée,4295.0,2025-05-08 06:02:28.125076,Bravo pour cet effort !
381,43124,2024-12-07 07:47:48.023260,Course à pied,14871.0,2024-12-07 09:30:55.023260,Très belle performance !
382,43124,2024-07-06 22:00:59.263818,Marche,8591.0,2024-07-06 23:53:18.263818,Très belle performance !
383,43124,2024-11-19 17:22:30.767466,Escalade,,2024-11-19 19:08:48.767466,Bravo pour cet effort !
384,43124,2025-01-28 12:13:39.018951,Course à pied,6113.0,2025-01-28 13:12:34.018951,Très belle performance !
385,43124,2024-10-21 02:13:35.294608,Marche,4634.0,2024-10-21 03:11:30.294608,Encore un défi relevé !
386,43124,2024-06-08 07:18:45.209753,Natation,1236.0,2024-06-08 09:01:36.209753,Sortie inspirante !
387,43124,2025-04-26 16:39:58.510293,Natation,916.0,2025-04-26 18:13:35.510293,Bravo pour cet effort !
388,43124,2025-05-03 06:55:29.011498,Randonnée,6625.0,2025-05-03 08:21:59.011498,Quelle énergie !
389,43124,2024-08-05 06:23:51.250258,Randonnée,14796.0,2024-08-05 08:09:23.250258,Magnifique sortie !
390,43124,2025-03-11 17:56:08.125476,Vélo,29893.0,2025-03-11 19:11:10.125476,Encore un défi relevé !
391,43124,2025-01-30 12:47:02.210819,Marche,8253.0,2025-01-30 14:46:24.210819,Très belle performance !
392,43124,2024-06-07 18:31:19.000412,Escalade,,2024-06-07 20:08:17.000412,Très belle performance !
393,43124,2025-05-25 09:41:15.774614,Marche,9841.0,2025-05-25 11:17:55.774614,Sortie inspirante !
394,43124,2024-08-09 01:02:54.660663,Course à pied,13948.0,2024-08-09 01:43:02.660663,Très belle performance !
395,43124,2024-09-20 00:52:12.337510,Vélo,14897.0,2024-09-20 01:31:28.337510,Encore un défi relevé !
396,43124,2025-02-28 05:41:06.799120,Randonnée,13924.0,2025-02-28 06:19:21.799120,Encore un défi relevé !
397,43124,2024-09-30 13:38:26.152372,Escalade,,2024-09-30 15:15:02.152372,Quelle énergie !
398,43124,2024-11-14 00:59:21.676219,Course à pied,14832.0,2024-11-14 02:41:37.676219,Sortie inspirante !
399,43124,2025-03-29 14:38:10.847510,Escalade,,2025-03-29 16:06:57.847510,Magnifique sortie !
400,43124,2025-03-27 10:14:46.199193,Vélo,21542.0,2025-03-27 12:09:23.199193,Quelle énergie !
401,43124,2024-06-28 16:01:23.580123,Randonnée,6984.0,2024-06-28 17:26:49.580123,Bravo pour cet effort !
402,43124,2024-12-04 09:37:20.919891,Escalade,,2024-12-04 10:18:20.919891,Encore un défi relevé !
403,43124,2024-07-31 17:46:11.210316,Natation,1939.0,2024-07-31 19:31:38.210316,Magnifique sortie !
404,56632,2024-08-13 09:34:51.632116,Natation,695.0,2024-08-13 11:04:05.632116,Sortie inspirante !
405,56632,2024-06-20 05:54:37.920953,Course à pied,6463.0,2024-06-20 06:55:59.920953,Quelle énergie !
406,56632,2024-11-06 21:27:36.811364,Escalade,,2024-11-06 22:35:52.811364,Bravo pour cet effort !
407,56632,2025-03-16 19:56:49.928826,Course à pied,12617.0,2025-03-16 20:55:06.928826,Quelle énergie !
408,56632,2024-06-22 04:38:17.608670,Randonnée,12284.0,2024-06-22 05:30:27.608670,Très belle performance !
409,56632,2024-09-20 01:35:26.415926,Marche,7932.0,2024-09-20 02:50:43.415926,Sortie inspirante !
410,56632,2024-10-20 18:41:51.467561,Escalade,,2024-10-20 19:59:04.467561,Bravo pour cet effort !
411,56632,2025-03-31 07:12:35.728754,Marche,2242.0,2025-03-31 09:06:23.728754,Bravo pour cet effort !
412,56632,2024-12-05 18:55:26.913395,Natation,1268.0,2024-12-05 20:32:25.913395,Encore un défi relevé !
413,56632,2024-12-27 05:32:17.564214,Vélo,29908.0,2024-12-27 07:22:16.564214,Bravo pour cet effort !
414,56632,2024-08-16 17:45:33.813808,Vélo,22561.0,2024-08-16 18:25:35.813808,Très belle performance !
415,56632,2025-05-17 05:02:01.372836,Vélo,28638.0,2025-05-17 06:25:12.372836,Bravo pour cet effort !
416,56632,2024-10-31 21:05:58.104688,Natation,883.0,2024-10-31 22:25:06.104688,Encore un défi relevé !
417,56632,2024-09-21 16:01:00.699256,Natation,553.0,2024-09-21 17:47:02.699256,Quelle énergie !
418,56632,2025-03-01 14:56:01.539083,Randonnée,12798.0,2025-03-01 16:41:41.539083,Encore un défi relevé !
419,56632,2025-02-12 12:00:20.999902,Course à pied,9779.0,2025-02-12 13:10:10.999902,Magnifique sortie !
420,56632,2024-09-10 16:39:18.949973,Marche,3388.0,2024-09-10 18:20:26.949973,Bravo pour cet effort !
421,56632,2025-02-15 00:12:01.929846,Randonnée,4036.0,2025-02-15 01:18:39.929846,Bravo pour cet effort !
422,56632,2024-12-31 09:40:33.684241,Natation,1005.0,2024-12-31 10:51:28.684241,Très belle performance !
423,56632,2024-11-30 22:40:52.910476,Escalade,,2024-12-01 00:18:33.910476,Magnifique sortie !
424,17997,2024-10-20 20:15:03.316450,Course à pied,8443.0,2024-10-20 21:39:04.316450,Encore un défi relevé !
425,17997,2024-10-13 07:33:08.102347,Randonnée,5230.0,2024-10-13 09:01:55.102347,Sortie inspirante !
426,17997,2024-08-04 18:28:28.205101,Escalade,,2024-08-04 19:25:53.205101,Bravo pour cet effort !
427,17997,2024-06-06 17:18:10.375089,Randonnée,6971.0,2024-06-06 19:14:34.375089,Bravo pour cet effort !
428,17997,2024-07-15 19:20:16.680575,Natation,1617.0,2024-07-15 20:40:06.680575,Magnifique sortie !
429,17997,2024-07-15 06:38:30.747333,Escalade,,2024-07-15 08:23:36.747333,Bravo pour cet effort !
430,17997,2024-10-18 18:25:08.205818,Escalade,,2024-10-18 19:04:34.205818,Bravo pour cet effort !
431,17997,2025-01-09 14:22:08.797349,Vélo,15101.0,2025-01-09 15:26:37.797349,Quelle énergie !
432,17997,2025-03-06 21:02:47.044679,Natation,1537.0,2025-03-06 22:54:25.044679,Très belle performance !
433,17997,2025-04-25 15:13:37.660836,Natation,1599.0,2025-04-25 16:57:50.660836,Sortie inspirante !
434,17997,2025-01-27 06:19:22.441659,Escalade,,2025-01-27 07:00:58.441659,Magnifique sortie !
435,17997,2024-10-31 01:57:32.889834,Escalade,,2024-10-31 03:51:11.889834,Encore un défi relevé !
436,17997,2024-08-10 14:54:59.734671,Randonnée,4615.0,2024-08-10 16:23:45.734671,Sortie inspirante !
437,17997,2024-06-15 04:10:12.065905,Escalade,,2024-06-15 05:51:01.065905,Encore un défi relevé !
438,17997,2024-11-21 00:29:47.075066,Randonnée,12643.0,2024-11-21 01:53:11.075066,Magnifique sortie !
439,17997,2024-10-15 12:22:26.067928,Randonnée,7840.0,2024-10-15 12:55:47.067928,Quelle énergie !
440,17997,2024-07-23 04:02:12.885206,Escalade,,2024-07-23 04:51:32.885206,Sortie inspirante !
441,17997,2025-01-27 02:38:02.617422,Natation,1926.0,2025-01-27 03:55:35.617422,Encore un défi relevé !
442,17997,2024-08-26 22:40:42.228851,Randonnée,14645.0,2024-08-26 23:19:52.228851,Bravo pour cet effort !
443,17997,2024-06-02 08:07:08.403467,Escalade,,2024-06-02 08:52:03.403467,Sortie inspirante !
